username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,2017-05-06 10:08,0,1,"#ArnabIsBack I'm tuned in... are you? pic.twitter.com/Gp2mdW5eJ9",,,#ArnabIsBack,"860715265197170688",https://twitter.com/SrivatsaShastry/status/860715265197170688
,2017-05-06 10:08,0,0,"#ArnabIsBack Shivers in the "ecochamber"! https:// twitter.com/Agragami/statu s/860696476426657797 …",,,#ArnabIsBack,"860715255219056640",https://twitter.com/Agragami/status/860715255219056640
,2017-05-06 10:07,1,1,"Check out Republic TV - News with Arnab Goswami on Hotstar! http://www. hotstar.com/1000116802 #ArnabIsBack",,,#ArnabIsBack,"860715219068141569",https://twitter.com/aman_bhatt95/status/860715219068141569
,2017-05-06 10:07,0,0,"@republic #ArnabIsBack 9PM Primehour is back! @majorgauravarya Welcome Sir! People want to hear you",,@republic @majorgauravarya,#ArnabIsBack,"860715207185895424",https://twitter.com/IamAbhimanyuA/status/860715207185895424
,2017-05-06 10:07,0,0,"#ArnabIsBack #republictv",,,#ArnabIsBack #republictv,"860715196272132096",https://twitter.com/khabarwali/status/860715196272132096
,2017-05-06 10:07,0,0,"@republic Finally the wait is over..Pleasure watching you Mr. Arnab. such a great start after so long. #ArnabIsBack #arnabgoswami #Republic pic.twitter.com/inNiFaWqVp",,@republic,#ArnabIsBack #arnabgoswami #Republic,"860715169110003712",https://twitter.com/ankitgupt01/status/860715169110003712
,2017-05-06 10:07,0,1,"#May6WithArnab where will you be at 9 #ArnabGoswami #PakistanKeDalal #RepublicTV #ArnabIsBack",,,#May6WithArnab #ArnabGoswami #PakistanKeDalal #RepublicTV #ArnabIsBack,"860715155415457792",https://twitter.com/Deepak_Mathur/status/860715155415457792
,2017-05-06 10:07,0,0,"#May6WithArnab #ArnabIsBack https:// twitter.com/republic/statu s/860561307665186816 …",,,#May6WithArnab #ArnabIsBack,"860715151489511424",https://twitter.com/Sushyam/status/860715151489511424
,2017-05-06 10:07,1,1,"#ArnabIsBack #arnabgoswami #arnabgoswami pic.twitter.com/eaXXwRNSbk",,,#ArnabIsBack #arnabgoswami #arnabgoswami,"860715139674275842",https://twitter.com/7ANURAGSHARMA/status/860715139674275842
,2017-05-06 10:07,0,0,"Being a nationalist is a prerequisite to being a journalist. #ArnabIsBack",,,#ArnabIsBack,"860715049916256256",https://twitter.com/murthism/status/860715049916256256
,2017-05-06 10:07,0,0,"Jaitley interview please on @republic .He needs some reality check #ArnabIsBack",,@republic,#ArnabIsBack,"860715049005891584",https://twitter.com/Shr_Dixit/status/860715049005891584
,2017-05-06 10:07,0,1,"#ArnabIsBack and it's a no-holds-barred avtar.Openly criticising media for advocating tlks wd pak & supports Army tying stone-pelter on jeep",,,#ArnabIsBack,"860715033260548096",https://twitter.com/D_Misplaced1/status/860715033260548096
,2017-05-06 10:07,0,0,"Being a nationalist is, I believe a prerequisite to being a journalist says, Arnab @republic #arnabisback",,@republic,#arnabisback,"860715018479915008",https://twitter.com/nandinirags/status/860715018479915008
,2017-05-06 10:07,0,0,"News is making news again. #ArnabIsBack #RepublicTv #Nationalist . Welcome Back Arnab. You are missed. pic.twitter.com/gzqcgRsw1j",,,#ArnabIsBack #RepublicTv #Nationalist,"860715005335019520",https://twitter.com/madios24Tweets/status/860715005335019520
,2017-05-06 10:06,0,0,"Welcome back Arnab @republic you were missed #ArnabIsBack",,@republic,#ArnabIsBack,"860714988050272256",https://twitter.com/sahar_ki_ladki/status/860714988050272256
,2017-05-06 10:06,0,2,"#ArnabisBack what a day it is!! feel privileged to watch him with his own channel! #May6thWithArnab",,,#ArnabisBack #May6thWithArnab,"860714988033392641",https://twitter.com/Nagatwitz/status/860714988033392641
,2017-05-06 10:06,0,1,"Never forget what you are. The rest of the world will not. Wear it like armor, and it can never be used to hurt you. #ArnabIsBack https:// twitter.com/republic/statu s/860714162434957312 …",,,#ArnabIsBack,"860714982727720960",https://twitter.com/MediChaos/status/860714982727720960
,2017-05-06 10:06,26,54,"YAYYYYYYYYY!!!! @republic #ArnabIsBack pic.twitter.com/Iw0CqbGqbg",,@republic,#ArnabIsBack,"860714980508934144",https://twitter.com/srivinow/status/860714980508934144
,2017-05-06 10:06,0,1,"#ArnabIsBack is like धोनी मार रहा है। https:// twitter.com/AdityaRajKaul/ status/860714473316679680 …",,,#ArnabIsBack,"860714968517402626",https://twitter.com/jagdish/status/860714968517402626
,2017-05-06 10:06,0,0,"#IAmNationalist #ArnabIsBack #May6WithArnab #ArnabGoswami",,,#IAmNationalist #ArnabIsBack #May6WithArnab #ArnabGoswami,"860714948980129792",https://twitter.com/forevernivesh/status/860714948980129792
,2017-05-06 10:06,0,0,"#ArnabIsBack #DebateIsBack — watching Republic",,,#ArnabIsBack #DebateIsBack,"860714948254724098",https://twitter.com/iammayankgiria/status/860714948254724098
,2017-05-06 10:06,0,1,"#ArnabIsBack #May6WithArnab",,,#ArnabIsBack #May6WithArnab,"860714943812849664",https://twitter.com/somy_bored/status/860714943812849664
,2017-05-06 10:06,4,3,"I am a nationalist and being nationalist is prerequisite for journalists... #ArnabIsBack #May6WithArnab",,,#ArnabIsBack #May6WithArnab,"860714898208116736",https://twitter.com/hiraj13/status/860714898208116736
,2017-05-06 10:06,0,0,"Roaring #ArnabIsBack !! Good to see him again! @republic #arnabgoswami",,@republic,#ArnabIsBack #arnabgoswami,"860714848845524993",https://twitter.com/ajitpratap/status/860714848845524993
,2017-05-06 10:06,0,0,"#ArnabIsBack pic.twitter.com/RwJ9zSq9sn",,,#ArnabIsBack,"860714825642627072",https://twitter.com/ashishmaliwal/status/860714825642627072
,2017-05-06 10:06,0,0,"#ArnabIsBack pic.twitter.com/bBQQJnjCZO",,,#ArnabIsBack,"860714792968798208",https://twitter.com/agarwalanmol/status/860714792968798208
,2017-05-06 10:06,0,0,"@republic Finally its started !!! #ArnabIsBack",,@republic,#ArnabIsBack,"860714785071132672",https://twitter.com/merarakesh/status/860714785071132672
,2017-05-06 10:05,0,0,"#takeOverPOK ##ArnabIsBack @republic https:// twitter.com/shrishti1108/s tatus/860489475381633025 …",,@republic,#takeOverPOK # #ArnabIsBack,"860714728112390144",https://twitter.com/HailYoda/status/860714728112390144
,2017-05-06 10:05,0,0,"#ArnabIsBack pic.twitter.com/FCufU1UoXy",,,#ArnabIsBack,"860714713730174976",https://twitter.com/anu20k/status/860714713730174976
,2017-05-06 10:05,1,0,"@republic Great to see you once again #Arnab . Missed your voice last 5-6 Month.. #ArnabIsBack #May6WithArnab pic.twitter.com/AvYF2VIVyw",,@republic,#Arnab #ArnabIsBack #May6WithArnab,"860714694356590592",https://twitter.com/MyselfAtulSingh/status/860714694356590592
,2017-05-06 10:05,10,11,"Whether You like him or not ! #ArnabIsBack ! @republic TV ! #ArnabGoswami #TheGameHasJustBegan ! pic.twitter.com/B1vQOgAaar",,@republic,#ArnabIsBack #ArnabGoswami #TheGameHasJustBegan,"860714690078318593",https://twitter.com/mpofficejoseph/status/860714690078318593
,2017-05-06 10:05,0,0,"#ArnabIsBack as #republictv Dada welcome back waiting for you long time. https:// twitter.com/republic/statu s/860714162434957312 …",,,#ArnabIsBack #republictv,"860714650706608128",https://twitter.com/AnshulKhanna9/status/860714650706608128
,2017-05-06 10:05,0,0,"@republic watching republic #ArnabIsBack",,@republic,#ArnabIsBack,"860714609824681984",https://twitter.com/abajpai_19/status/860714609824681984
,2017-05-06 10:05,0,0,"@republic @RealArnabG #ArnabIsBack https:// twitter.com/GangW_ar/statu s/860714378034896897 …",,@republic @RealArnabG,#ArnabIsBack,"860714608146829314",https://twitter.com/GangW_ar/status/860714608146829314
,2017-05-06 10:05,0,0,"अर्णब ने बाल बढ़ा लिए। #ArnabIsBack #republictv",,,#ArnabIsBack #republictv,"860714560646397957",https://twitter.com/taaujii/status/860714560646397957
,2017-05-06 10:05,0,0,"#ArnabIsBack https:// twitter.com/republic/statu s/860714162434957312 …",,,#ArnabIsBack,"860714555164336128",https://twitter.com/KamalTwari/status/860714555164336128
,2017-05-06 10:05,0,0,"Lutyens Dilli thrashing begins #ArnabIsBack",,,#ArnabIsBack,"860714528291536896",https://twitter.com/Shr_Dixit/status/860714528291536896
,2017-05-06 10:05,0,0,"Arnab is not screaming! #RepublicTV #Republic #ArnabIsBack",,,#RepublicTV #Republic #ArnabIsBack,"860714519353577472",https://twitter.com/pyarasaparth/status/860714519353577472
,2017-05-06 10:05,2,0,"#May6WithArnab #ArnabIsBack #ArnabGoswami is live on Hotstar pic.twitter.com/mcFvLGJtf1",,,#May6WithArnab #ArnabIsBack #ArnabGoswami,"860714505482846211",https://twitter.com/kskChitrambalam/status/860714505482846211
,2017-05-06 10:05,0,0,"#ArnabIsBack watch it now Republic pic.twitter.com/ZbdAJhzWUs",,,#ArnabIsBack,"860714497140510722",https://twitter.com/rajanmishra26/status/860714497140510722
,2017-05-06 10:04,42,128,"#ArnabIsBack Live on @republic",,@republic,#ArnabIsBack,"860714473316679680",https://twitter.com/AdityaRajKaul/status/860714473316679680
,2017-05-06 10:04,4,10,"@republic newsroom as #ArnabGoswami goes live after 6 months. #May6WithArnab #ArnabIsBack pic.twitter.com/Zif131FAxX",,@republic,#ArnabGoswami #May6WithArnab #ArnabIsBack,"860714454115164160",https://twitter.com/PoojaPrasanna4/status/860714454115164160
,2017-05-06 10:04,0,1,"#ArnabIsBack and he smiles within the first five minutes",,,#ArnabIsBack,"860714419982024704",https://twitter.com/meenaambwani/status/860714419982024704
,2017-05-06 10:04,0,0,"#ArnabIsBack pic.twitter.com/dBE9yQYBz5",,,#ArnabIsBack,"860714378034896897",https://twitter.com/GangW_ar/status/860714378034896897
,2017-05-06 10:04,0,0,"The game has just begun #RepublicTV #ArnabIsBack",,,#RepublicTV #ArnabIsBack,"860714374494732288",https://twitter.com/CoffeePenCamera/status/860714374494732288
,2017-05-06 10:04,0,0,"Tuned in @republic #ArnabIsBack pic.twitter.com/T9rhlsaFNE",,@republic,#ArnabIsBack,"860714370896203776",https://twitter.com/juhierly/status/860714370896203776
,2017-05-06 10:04,0,0,"What a morning arnab is back #republictvlive #ArnabIsBack #nationwantstoknow pic.twitter.com/GDmPYu21Nw",,,#republictvlive #ArnabIsBack #nationwantstoknow,"860714369088339968",https://twitter.com/Himanshu6598/status/860714369088339968
,2017-05-06 10:04,0,0,"वो आ गया, देखो-देखो वो आ गया. #ArnabIsBack #May6WithArnab pic.twitter.com/wI1m4Tp6QD",,,#ArnabIsBack #May6WithArnab,"860714342441943041",https://twitter.com/KhurafatiRV/status/860714342441943041
,2017-05-06 10:04,2,9,"#ArnabIsBack @republic is live pic.twitter.com/EJZtwIurpF",,@republic,#ArnabIsBack,"860714311672512512",https://twitter.com/Parikshitl/status/860714311672512512
,2017-05-06 10:04,0,1,"#ArnabIsBack tune with #Republic",,,#ArnabIsBack #Republic,"860714288293568513",https://twitter.com/sharma_sourabh_/status/860714288293568513
,2017-05-06 10:04,0,0,"Finally the wait is over now... #arnabisback now #arnablive @republic @TataSky #NationFirst @majorgauravarya @Swamy39 @AnupamPkher pic.twitter.com/Fr8zWO2JuH",,@republic @TataSky @majorgauravarya @Swamy39 @AnupamPkher,#arnabisback #arnablive #NationFirst,"860714286234050560",https://twitter.com/shaifali_singh/status/860714286234050560
,2017-05-06 10:04,0,0,"I am sooo glad he is back!! #VandeMatram #May6WithArnab #ArnabIsBack pic.twitter.com/cOjI7nVJoF",,,#VandeMatram #May6WithArnab #ArnabIsBack,"860714284493316096",https://twitter.com/forevernivesh/status/860714284493316096
,2017-05-06 10:04,0,0,"Congratulations @republic #ArnabIsBack",,@republic,#ArnabIsBack,"860714252138565632",https://twitter.com/yogeshcapri/status/860714252138565632
,2017-05-06 10:03,0,1,"#ArnabIsBack we are gonna see some unbiased respectable journalism again. @republic #ArnabLive",,@republic,#ArnabIsBack #ArnabLive,"860714208182374400",https://twitter.com/varunbajpai/status/860714208182374400
,2017-05-06 10:03,0,0,"#ArnabIsBack ... @republic ..",,@republic,#ArnabIsBack,"860714205980364800",https://twitter.com/iamrk07/status/860714205980364800
,2017-05-06 10:03,0,0,"Watching @republic #ArnabIsBack",,@republic,#ArnabIsBack,"860714203853709314",https://twitter.com/Charchit93/status/860714203853709314
,2017-05-06 10:03,0,0,"#ArnabIsBack , first look @republic , studio lights reflect from Arnab glasses... looks very bad",,@republic,#ArnabIsBack,"860714185042395136",https://twitter.com/gmastee/status/860714185042395136
,2017-05-06 10:03,0,1,"Finally here comes..! #ArnabIsBack !arnab !! #May6WithArnab @republic pic.twitter.com/yAkNqRelwn",,@republic,#ArnabIsBack #May6WithArnab,"860714141354532864",https://twitter.com/ajitpratap/status/860714141354532864
,2017-05-06 10:03,0,0,"#May6WithArnab #ArnabIsBack @republic :) pic.twitter.com/WZHcWpdxs2",,@republic,#May6WithArnab #ArnabIsBack,"860714139135746048",https://twitter.com/raval_mih/status/860714139135746048
,2017-05-06 10:03,0,0,"#Arnabisback #RepublicLiveSoon #republictv #welcomeback ARNAB. @RealArnabG",,@RealArnabG,#Arnabisback #RepublicLiveSoon #republictv #welcomeback,"860714119787192320",https://twitter.com/imnitins/status/860714119787192320
,2017-05-06 10:03,0,0,"#ArnabIsBack @republic ##@RealArnabG pic.twitter.com/2h2YSi2X71",,@republic @RealArnabG,#ArnabIsBack # #,"860714094948605952",https://twitter.com/shailesh19joshi/status/860714094948605952
,2017-05-06 10:03,0,0,"#May6WithArnab #ArnabIsBack thanks #arnab for not to be a prestitute!",,,#May6WithArnab #ArnabIsBack #arnab,"860714085700124672",https://twitter.com/harry_241/status/860714085700124672
,2017-05-06 10:03,0,1,"Excited, #ArnabIsBack Pseudo liberal,Sickular be aware your dad is back #May6WithArnab",,,#ArnabIsBack #May6WithArnab,"860714069266898944",https://twitter.com/roadsideroadies/status/860714069266898944
,2017-05-06 10:03,0,0,"#ArnabIsBack",,,#ArnabIsBack,"860714003861057536",https://twitter.com/HailYoda/status/860714003861057536
,2017-05-06 10:02,4,5,"#ArnabIsBack #May6WithArnab Yaay pic.twitter.com/l7Jc9CBPHI",,,#ArnabIsBack #May6WithArnab,"860713942020239360",https://twitter.com/imeerage/status/860713942020239360
,2017-05-06 10:02,0,0,"#Arnabisback @republic Welcome back @RealArnabG . Best wishes to you and your team!!!! pic.twitter.com/1PZ9W6c9xs",,@republic @RealArnabG,#Arnabisback,"860713932280823808",https://twitter.com/PushkarajKale/status/860713932280823808
,2017-05-06 10:02,0,0,"Here he is #ArnabIsBack #May6WithArnab so good to see you back in TV @republic #RepublicRocks #AllTheBest to the team there pic.twitter.com/lxzJxqJKJt",,@republic,#ArnabIsBack #May6WithArnab #RepublicRocks #AllTheBest,"860713905760468993",https://twitter.com/prashthrasher/status/860713905760468993
,2017-05-06 10:02,0,1,"#ArnabIsBack pic.twitter.com/dm8BEGKvB4",,,#ArnabIsBack,"860713900232237057",https://twitter.com/adityakr25/status/860713900232237057
,2017-05-06 10:02,4,8,"Congratulations @republic #May6WithArnab for launch and @IBC24News is proud to be partner with you in your new news journey #ArnabisBack",,@republic @IBC24News,#May6WithArnab #ArnabisBack,"860713899477409793",https://twitter.com/ravikantmittal/status/860713899477409793
,2017-05-06 10:02,0,1,"Amazing feeling to see #ArnabGoswami aft a long time. #May6WithArnab on @republic . #ArnabIsBack",,@republic,#ArnabGoswami #May6WithArnab #ArnabIsBack,"860713886500085760",https://twitter.com/vikasmadle777/status/860713886500085760
,2017-05-06 10:02,0,1,"It's good to c Arnab back #ArnabIsBack @republic",,@republic,#ArnabIsBack,"860713846968897536",https://twitter.com/mprabu85/status/860713846968897536
,2017-05-06 10:02,0,0,"#ArnabIsBack #RepublicTV",,,#ArnabIsBack #RepublicTV,"860713831001071618",https://twitter.com/piyasha/status/860713831001071618
,2017-05-06 10:02,0,0,"Nice to see u Arnab again. #May6WithArnab #ArnabIsBack pic.twitter.com/lv8rSA1Il5",,,#May6WithArnab #ArnabIsBack,"860713782258958336",https://twitter.com/abhinawbharat04/status/860713782258958336
,2017-05-06 10:02,0,0,"After almost 6 month finally he is back..!! #ArnabIsBack @republic good to watch him on media house again.!!",,@republic,#ArnabIsBack,"860713763896532992",https://twitter.com/kinchittrivedi1/status/860713763896532992
,2017-05-06 10:01,0,5,"#ArnabIsBack with @republic ! pic.twitter.com/5pne9nWxjU",,@republic,#ArnabIsBack,"860713680182272002",https://twitter.com/kaushkrahul/status/860713680182272002
,2017-05-06 10:01,0,1,"#NowWatching @republic #ArnabIsBack",,@republic,#NowWatching #ArnabIsBack,"860713669776330754",https://twitter.com/Hiten_Bathia/status/860713669776330754
,2017-05-06 10:01,1,3,"And the wait is over. #ArnabIsBack #RepublicLive #WeAreYourVoice pic.twitter.com/m60m811kDO",,,#ArnabIsBack #RepublicLive #WeAreYourVoice,"860713666152464384",https://twitter.com/VenkteshManali/status/860713666152464384
,2017-05-06 10:01,0,0,"#ArnabisBack Channel has started. And Arnab is back.",,,#ArnabisBack,"860713640311349249",https://twitter.com/Satyam12031986/status/860713640311349249
,2017-05-06 10:01,0,0,"Super to see you back.. #ArnabIsBack @republic .... @AdityaRajKaul @AnupamPkher",,@republic @AdityaRajKaul @AnupamPkher,#ArnabIsBack,"860713607386025984",https://twitter.com/siddarthtyagi/status/860713607386025984
,2017-05-06 10:01,0,0,"#ArnabIsBack",,,#ArnabIsBack,"860713607159582720",https://twitter.com/tweetysachin/status/860713607159582720
,2017-05-06 10:01,0,0,"Guess who is back! @republic #ArnabIsBack pic.twitter.com/FlnraHBnXZ",,@republic,#ArnabIsBack,"860713523181178880",https://twitter.com/namitahanda/status/860713523181178880
,2017-05-06 10:01,0,0,"As #Republic goes Live at 10am today other news channel panic.. #ArnabIsBack . pic.twitter.com/ymkjOO7TKn",,,#Republic #ArnabIsBack,"860713484593405952",https://twitter.com/joy_arindam/status/860713484593405952
,2017-05-06 10:00,0,0,"The Nation still wants to know and... He is back to ask the questions..The game has just begun #ArnabIsBack",,,#ArnabIsBack,"860713462942515200",https://twitter.com/abhay86/status/860713462942515200
,2017-05-06 10:00,0,0,"#Arnabisback #Republiclive",,,#Arnabisback #Republiclive,"860713334525636608",https://twitter.com/The_Soberman/status/860713334525636608
,2017-05-06 10:00,0,0,"hahahaha #ArnabIsBack #liberals #May6WithArnab",,,#ArnabIsBack #liberals #May6WithArnab,"860713255949434882",https://twitter.com/Dhruva91dec/status/860713255949434882
,2017-05-06 10:00,0,0,"#ArnabIsBack @republic . Eagerly waiting.. #Hinduites",,@republic,#ArnabIsBack #Hinduites,"860713236315779073",https://twitter.com/agniwesh/status/860713236315779073
,2017-05-06 10:00,0,0,"Time ticking ,in less than 1 minute we will have #ArnabWithYouSoon #ArnabIsBack #May6WithArnab @republic",,@republic,#ArnabWithYouSoon #ArnabIsBack #May6WithArnab,"860713231983140865",https://twitter.com/vayu_yodha/status/860713231983140865
,2017-05-06 09:59,0,0,"@chitraSD @AnupamPkher @rajeev_mp #ArnabIsBack in 2 minutes. Waiting with TV set on @republic https:// twitter.com/cashkumark/sta tus/860689411054247936 …",,@chitraSD @AnupamPkher @rajeev_mp @republic,#ArnabIsBack,"860713089657749507",https://twitter.com/cashkumark/status/860713089657749507
,2017-05-06 09:59,0,1,"First time in the history Indians are celebrating second #republic day in a single year. #ArnabIsBack #ForcesFirst .",,,#republic #ArnabIsBack #ForcesFirst,"860712980308049920",https://twitter.com/balisandeep89/status/860712980308049920
,2017-05-06 09:58,0,0,"I can't wait #RepublicLiveSoon #ArnabIsBack",,,#RepublicLiveSoon #ArnabIsBack,"860712833335656448",https://twitter.com/nithinlokesh/status/860712833335656448
,2017-05-06 09:57,0,0,"How shall #arnabgoswami begin his opening lines? 'Good morning' or 'Nation wants to know..'? #May6WithArnab #ArnabWithYouSoon #ArnabIsBack",,,#arnabgoswami #May6WithArnab #ArnabWithYouSoon #ArnabIsBack,"860712627273650176",https://twitter.com/KamalikaBasu/status/860712627273650176
,2017-05-06 09:55,0,0,"Arnab Goswami's Republic TV to be Launched Today http:// colorsofnation.com/arnab-goswamis -republic-tv-to-be-launched-today/ … @RealArnabG #May6WithArnab #ArnabIsBack #republictv pic.twitter.com/Koi7F1QotW",,@RealArnabG,#May6WithArnab #ArnabIsBack #republictv,"860712080902676480",https://twitter.com/colorsofnation/status/860712080902676480
,2017-05-06 09:54,0,0,"Now no one will feel bored on news #Republic #May6WithArnab #ArnabIsBack",,,#Republic #May6WithArnab #ArnabIsBack,"860711934584381440",https://twitter.com/SureshKKurapaty/status/860711934584381440
,2017-05-06 09:53,0,0,"And he is back #ArnabIsBack #liberals beaware #May6WithArnab",,,#ArnabIsBack #liberals #May6WithArnab,"860711679851732994",https://twitter.com/prashthrasher/status/860711679851732994
,2017-05-06 09:52,0,0,"#ArnabIsBack @republic watch Arnab after long time. Also a show worth to watch waiting @AnupamPkher Sir. Good team.",,@republic @AnupamPkher,#ArnabIsBack,"860711463647797248",https://twitter.com/ashishKEr/status/860711463647797248
,2017-05-06 09:52,0,0,"Seismic Alert - heavy tremors forecasted with Parel, Mumbai as epicentre today around 10.00 am #May6WithArnab #ArnabIsBack",,,#May6WithArnab #ArnabIsBack,"860711217794560000",https://twitter.com/anandkumarrs/status/860711217794560000
,2017-05-06 09:49,0,0,"आप कौन सा English News Channel देखेंगे?? #ArnabWithYouSoon #May6WithArnab #arnabgoswami #ArnabIsBack",,,#ArnabWithYouSoon #May6WithArnab #arnabgoswami #ArnabIsBack,"860710603660427264",https://twitter.com/Skraivns/status/860710603660427264
,2017-05-06 09:49,0,1,"Have tuned into @republic on @hotstartweets ... #ArnabIsBack #May6WithArnab pic.twitter.com/OJcWEWNItf",,@republic @hotstartweets,#ArnabIsBack #May6WithArnab,"860710483040628736",https://twitter.com/gischethans/status/860710483040628736
,2017-05-06 09:47,0,0,"All news channels got cold in this heat today. #RepublicLiveSoon Looking so bright and Aggressive. Good luck #ArnabIsBack #arnabgoswami",,,#RepublicLiveSoon #ArnabIsBack #arnabgoswami,"860710030471036928",https://twitter.com/SureshKKurapaty/status/860710030471036928
,2017-05-06 09:40,0,2,"Wait...wait... 10AM @republic #May6WithArnab #ArnabIsBack @ndtv",,@republic @ndtv,#May6WithArnab #ArnabIsBack,"860708355672862721",https://twitter.com/rockaman8/status/860708355672862721
,2017-05-06 09:38,0,0,"Welcome bhai ! #ArnabIsBack https:// twitter.com/republic/statu s/860702997273116672 …",,,#ArnabIsBack,"860707788678418432",https://twitter.com/souravshakti/status/860707788678418432
,2017-05-06 09:37,0,1,"Hosh-O-Hawaas, Taab-O-Tawaan, Fikr-E-Shayari Sab Kuchh Lutaa Diya Hai, Tere Intezaar Mein #May6WithArnab #ArnabIsBack #RepublicTv pic.twitter.com/N4BbMNZ0wy",,,#May6WithArnab #ArnabIsBack #RepublicTv,"860707643903680512",https://twitter.com/anupamism/status/860707643903680512
,2017-05-06 09:29,0,0,"I like their stack #arnabisback #may6witharnab #republicworld https://www. instagram.com/p/BTvJdO-gK3qH a4srrZ4p-stRgUWHsraVmehgyM0/ …",,,#arnabisback #may6witharnab #republicworld,"860705604771491840",https://twitter.com/ajaysinha26/status/860705604771491840
,2017-05-06 09:27,2,3,"Republic is independent. Republic is global. Republic is our movement #May6WithArnab #RepublicLiveSoon #ArnabIsBack",,,#May6WithArnab #RepublicLiveSoon #ArnabIsBack,"860705101484146688",https://twitter.com/RamRajiniVerian/status/860705101484146688
,2017-05-06 09:27,0,0,"Swagat nahi karoge humara #RepublicLiveSoon #republictv #Republic #ArnabWithYouSoon #ArnabIsBack #arnabgoswami @RealArnabG @republic pic.twitter.com/QYQlYoKGkb",,@RealArnabG @republic,#RepublicLiveSoon #republictv #Republic #ArnabWithYouSoon #ArnabIsBack #arnabgoswami,"860705089681596416",https://twitter.com/dukelko/status/860705089681596416
,2017-05-06 09:27,0,0,"@republic please tell me your logo is a coincidence to the Republican Party. Please! #May6WithArnab #ArnabIsBack pic.twitter.com/eJ0NmwrOFp",,@republic,#May6WithArnab #ArnabIsBack,"860705007355789312",https://twitter.com/wiredbeats/status/860705007355789312
,2017-05-06 09:26,0,0,"#May6WithArnab Amazing!! Now There Would Be Something Grt to Watch on TV,, #ArnabIsBack",,,#May6WithArnab #ArnabIsBack,"860704786634522626",https://twitter.com/luviBK/status/860704786634522626
,2017-05-06 09:22,0,0,"@ndtv @CNNIBNLive @TimesNow and many other channels be ready to lose your TRP Because @republic the king is coming. #ArnabIsBack",,@ndtv @CNNIBNLive @TimesNow @republic,#ArnabIsBack,"860703870829248513",https://twitter.com/RamRajiniVerian/status/860703870829248513
,2017-05-06 09:22,5,59,"It's time to give it back to anti Nationals! #ArnabIsBack #May6WithArnab #RepublicLiveSoon",,,#ArnabIsBack #May6WithArnab #RepublicLiveSoon,"860703697755623424",https://twitter.com/Arijit_Singh_/status/860703697755623424
,2017-05-06 09:21,1,3,"My TV is already on The whole Nation is waiting to see Arnab back #May6WithArnab @republic #Arnab #ArnabGoswami #ArnabIsBack #SuperSaturday pic.twitter.com/wKHtLq1Aan",,@republic,#May6WithArnab #Arnab #ArnabGoswami #ArnabIsBack #SuperSaturday,"860703528737689600",https://twitter.com/Jadore_Les_Rose/status/860703528737689600
,2017-05-06 09:18,0,1,"Most waited news venture @republic live today at 10am #May6WithArnab #NationFirst #ArnabIsBack",,@republic,#May6WithArnab #NationFirst #ArnabIsBack,"860702881493602305",https://twitter.com/Inavaneet/status/860702881493602305
,2017-05-06 09:16,0,1,"@republicTV goes live at 10am today! #ArnabisBack ! pic.twitter.com/7HiKkcz6Cu",,@republicTV,#ArnabisBack,"860702327346307073",https://twitter.com/filmy_foodie/status/860702327346307073
,2017-05-06 09:16,0,0,"Those who are travelling or out of office/House for some reason. You can tune in to @republic on #Jio #ArnabIsBack",,@republic,#Jio #ArnabIsBack,"860702300871983104",https://twitter.com/piyush9999/status/860702300871983104
,2017-05-06 09:15,0,0,"Super Excited n thrilled! 45 minutes to go! Good luck Team "𝓡." #ArnabWithYouSoon #ArnabIsBack @republic @majorgauravarya @AdityaRajKaul https:// twitter.com/republic/statu s/860689377730727937 …",,@republic @majorgauravarya @AdityaRajKaul,#ArnabWithYouSoon #ArnabIsBack,"860702156206231552",https://twitter.com/divoo22/status/860702156206231552
,2017-05-06 09:12,2,2,"Ohh Wow , people are so scared of @republic , suggesting the ways ti block the channel God Bless You #ArnabIsBack https:// twitter.com/vinaydokania/s tatus/860455547409227776 …",,@republic,#ArnabIsBack,"860701319236943874",https://twitter.com/pashyantii/status/860701319236943874
,2017-05-06 09:11,0,0,"Can't wait to watch #Arnab again! #TooExcited #RepublicTvOnHotstar #ArnabGoswami #ArnabIsBack pic.twitter.com/SOngH2Lt77",,,#Arnab #TooExcited #RepublicTvOnHotstar #ArnabGoswami #ArnabIsBack,"860701053750317057",https://twitter.com/Benaam23/status/860701053750317057
,2017-05-06 09:11,0,1,"#RepublicLiveSoon #republictv #Republic #ArnabWithYouSoon #ArnabIsBack #arnabgoswami #RealA pic.twitter.com/1sRYOSzULr",,,#RepublicLiveSoon #republictv #Republic #ArnabWithYouSoon #ArnabIsBack #arnabgoswami #RealA,"860701040563417088",https://twitter.com/rahulht24/status/860701040563417088
,2017-05-06 09:05,0,0,"#May6WithArnab @_sabanaqvi Reaction . After Watching #ArnabIsBack With @republic pic.twitter.com/qs3tEuQfTr",,@_sabanaqvi @republic,#May6WithArnab #ArnabIsBack,"860699568471588865",https://twitter.com/AkashSingh_001/status/860699568471588865
,2017-05-06 09:01,2,9,"#May6WithArnab Nationalist Reaction After Watch #ArnabIsBack @republic pic.twitter.com/einGCTxS4t",,@republic,#May6WithArnab #ArnabIsBack,"860698442506436610",https://twitter.com/AkashSingh_001/status/860698442506436610
