"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2714","RT @Nilakathalan_ve: <U+0B8E><U+0BA9><U+0BCD><U+0BA9> <U+0BAE><U+0BC1><U+0BA9><U+0BBF><U+0BAF><U+0BAE><U+0BCD><U+0BAE><U+0BBE> <U+0B89><U+0BA9><U+0BCD><U+0BA9><U+0BC8> <U+0B8E><U+0BA8><U+0BCD><U+0BA4>
<U+0B86><U+0B99><U+0BCD><U+0B95><U+0BBF><U+0BB3><U+0BCD><U+0BB2> <U+0BAA><U+0BBE><U+0BB0><U+0BCD><U+0BA4><U+0BCD><U+0BA4><U+0BBE><U+0BB2><U+0BC1><U+0BAE><U+0BCD>
<U+0BB5><U+0BC7><U+0BB2><U+0BC8><U+0B95><U+0BCD><U+0B95><U+0BBE><U+0BB0><U+0BBF><U+0BAF><U+0BBE><U+0BA4><U+0BBE><U+0BA9><U+0BCD> <U+0BA4><U+0BC6><U+0BB0><U+0BBF><U+0BAF><U+0BC1><U+0BB1>!
<U+0BA4><U+0BBF><U+0B9F><U+0BBF><U+0BB0><U+0BCD><U+0BA9><U+0BC1> <U+0BB5><U+0BC0><U+0B9F><U+0BCD><U+0B9F><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BBE><U+0BB0><U+0BBF><U+0BA9><U+0BC1> <U+0B9A><U+0BCA><U+0BA9><U+0BCD><U+0BA9><U+0BBE>
<U+0BA8><U+0BAE><U+0BCD><U+0BAA><U+0BBF><U+0B9F><U+0BC1><U+0BB5><U+0BCB><U+0BAE><U+0BBE>!<ed><U+00A0><U+00BD><ed><U+00B8><U+008E>…",FALSE,0,NA,2017-02-05 14:31:43,FALSE,NA,"828249752424808449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vajshj",98,TRUE,FALSE,NA,NA
"2715","RT @PALEPANDIAN: <U+0B89><U+0BA9><U+0B95><U+0BCD><U+0B95><U+0BC1><U+0BA4><U+0BCD> <U+0BA4><U+0BBE><U+0BA9><U+0BCD> <U+0BAA><U+0BCA><U+0BA4><U+0BC1><U+0B9A><U+0BCD><U+0B9A><U+0BC6><U+0BAF><U+0BB2><U+0BBE><U+0BB3><U+0BB0><U+0BCD> <U+0BAA><U+0BA4><U+0BB5><U+0BBF> <U+0B95><U+0BCA><U+0B9F><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BBE><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BCD><U+0BB3> <U+0B85><U+0BA4> <U+0BB5><U+0BC8><U+0B9A><U+0BCD><U+0B9A><U+0BC1><U+0B95><U+0BC1><U+0B9F><U+0BCD><U+0B9F><U+0BC1> <U+0BAE><U+0BC2><U+0B9F><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BBF><U+0B9F><U+0BCD><U+0B9F><U+0BC1> <U+0B87><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95> <U+0BB5><U+0BC7><U+0BA3><U+0BCD><U+0B9F><U+0BBF><U+0BA4><U+0BBE><U+0BA9>..
#TNSaysNo2Sasi https://t.…",FALSE,0,NA,2017-02-05 14:31:43,FALSE,NA,"828249752349270017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EVairamuthukum1",20,TRUE,FALSE,NA,NA
"2716","RT @annstrendy: People voted for two fingers , As one finger was down now the middle finger is shown to us !!! #democracy #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:31:41,FALSE,NA,"828249743667167233",NA,"<a href=""https://www.demokratischesdesign.de"" rel=""nofollow"">demokratischesdesign - Such Bot</a>","Demokratie_Bot",10,TRUE,FALSE,NA,NA
"2717","RT @SirJadeja: Is This Really #Democracy? People Of Tamil Nadu Voted For #Amma,Not For #Chinnamma.Who Is She To Lead Them? #TNSaysNo2Sasi #…",FALSE,0,NA,2017-02-05 14:31:41,FALSE,NA,"828249742949900290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ganeshkondal",1581,TRUE,FALSE,NA,NA
"2718","RT @dubaks: #TNSaysNo2Sasi You'd never invite a thief into your house. This is our state, let's think.",FALSE,0,NA,2017-02-05 14:31:40,FALSE,NA,"828249739690962946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tharun26",1,TRUE,FALSE,NA,NA
"2719","RT @aj_mindspark: People of #TamilNadu, you won one fight for the Bulls. Now stand together and fight Bull shit! #Sasikala #jallikattu   #T…",FALSE,0,NA,2017-02-05 14:31:40,FALSE,NA,"828249738566828035",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SathyaNaKathe",8,TRUE,FALSE,NA,NA
"2720","RT @PALEPANDIAN: <U+0B89><U+0BA9><U+0B95><U+0BCD><U+0B95><U+0BC1><U+0BA4><U+0BCD> <U+0BA4><U+0BBE><U+0BA9><U+0BCD> <U+0BAA><U+0BCA><U+0BA4><U+0BC1><U+0B9A><U+0BCD><U+0B9A><U+0BC6><U+0BAF><U+0BB2><U+0BBE><U+0BB3><U+0BB0><U+0BCD> <U+0BAA><U+0BA4><U+0BB5><U+0BBF> <U+0B95><U+0BCA><U+0B9F><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BBE><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BCD><U+0BB3> <U+0B85><U+0BA4> <U+0BB5><U+0BC8><U+0B9A><U+0BCD><U+0B9A><U+0BC1><U+0B95><U+0BC1><U+0B9F><U+0BCD><U+0B9F><U+0BC1> <U+0BAE><U+0BC2><U+0B9F><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BBF><U+0B9F><U+0BCD><U+0B9F><U+0BC1> <U+0B87><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95> <U+0BB5><U+0BC7><U+0BA3><U+0BCD><U+0B9F><U+0BBF><U+0BA4><U+0BBE><U+0BA9>..
#TNSaysNo2Sasi https://t.…",FALSE,0,NA,2017-02-05 14:31:40,FALSE,NA,"828249737614749696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendarkarthic",20,TRUE,FALSE,NA,NA
"2721","Jan 26 was not black day, today is the real black day for us  #TNSaysNo2Sasi",FALSE,2,NA,2017-02-05 14:31:39,FALSE,NA,"828249735907643392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mohan_sudhan",0,FALSE,FALSE,NA,NA
"2722","<U+0B85><U+0BB0><U+0B9A><U+0BBF><U+0BAF><U+0BB2><U+0BC8> <U+0B87><U+0BB3><U+0BC8><U+0B9E><U+0BCD><U+0B9A><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0BB5><U+0BBF><U+0BAE><U+0BB0><U+0BCD><U+0B9A><U+0BBF><U+0B95><U+0BCD><U+0B95> <U+0BA4><U+0BCA><U+0B9F><U+0B99><U+0BCD><U+0B95><U+0BBF> <U+0BB5><U+0BBF><U+0B9F><U+0BCD><U+0B9F><U+0BBE><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BCD>
<U+0BB5><U+0BBF><U+0BB0><U+0BC8><U+0BB5><U+0BBF><U+0BB2><U+0BCD>......
<U+0BA8><U+0BB2><U+0BCD><U+0BB2> <U+0B8E><U+0BA4><U+0BBF><U+0BB0><U+0BCD><U+0B95><U+0BBE><U+0BB2><U+0BA4><U+0BCD><U+0BA4><U+0BC8> <U+0BA8><U+0BCB><U+0B95><U+0BCD><U+0B95><U+0BBF> #TN #TNSaysNo2Sasi #AdmkFails #SasikalaNotMyCm #",FALSE,1,NA,2017-02-05 14:31:39,FALSE,NA,"828249733525291010",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rathinaanandh",0,FALSE,FALSE,NA,NA
"2723","<U+0BAE><U+0BC1><U+0BA4><U+0BC1><U+0B95><U+0BC6><U+0BB2><U+0BC1><U+0BAE><U+0BCD><U+0BAA><U+0BBF><U+0BB2><U+0BCD><U+0BB2><U+0BBE><U+0BA4> <U+0B9A><U+0B9F><U+0BCD><U+0B9F><U+0BAE><U+0BA9><U+0BCD><U+0BB1> <U+0B89><U+0BB1><U+0BC1><U+0BAA><U+0BCD><U+0BAA><U+0BBF><U+0BA9><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BC8> <U+0BA4><U+0BC7><U+0BB0><U+0BCD><U+0BA8><U+0BCD><U+0BA4><U+0BC6><U+0B9F><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BA4><U+0BC1> <U+0BA8><U+0BAE><U+0BCD> <U+0BA4><U+0BB5><U+0BB1><U+0BC1>. <U+0BB5><U+0BC7><U+0BB1><U+0BC1> <U+0BAF><U+0BBE><U+0BB0><U+0BC8><U+0BAF><U+0BC1><U+0BAE><U+0BCD> <U+0B95><U+0BC1><U+0BB1><U+0BC8> <U+0B9A><U+0BCA><U+0BB2><U+0BCD><U+0BB2>  <U+0BB5><U+0BC7><U+0BA3><U+0BCD><U+0B9F><U+0BBE><U+0BAE><U+0BCD> !… https://t.co/H4B3L1DwMy",FALSE,1,NA,2017-02-05 14:31:38,TRUE,NA,"828249728999579651",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","venkat_twitte",1,FALSE,FALSE,NA,NA
"2724","RT @vkeyhere: If GOT was made in Tamil nadu, Missandei will be ruling the seven kingdoms!! #TNSaysNo2Sasi https://t.co/kSrqrM7VCX",FALSE,0,NA,2017-02-05 14:31:37,FALSE,NA,"828249726789226496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karthik_1710",75,TRUE,FALSE,NA,NA
"2725","RT @Iam_DFan: <U+0BA8><U+0BBE><U+0B9F><U+0BC1> <U+0B89><U+0BB0><U+0BC1><U+0BAA><U+0BCD><U+0BAA><U+0B9F><U+0BCD><U+0B9F> <U+0BAE><U+0BBE><U+0BA4><U+0BBF><U+0BB0><U+0BBF><U+0BA4><U+0BBE><U+0BA9><U+0BCD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>

#TNSaysNo2Sasi #AdmkFails #RIPAIADMK #ADMK https://t.co/C3O6QJweyb",FALSE,0,NA,2017-02-05 14:31:37,FALSE,NA,"828249724096479234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hari_k_raja",6,TRUE,FALSE,NA,NA
"2726","RT @beingSUPERHERO: Pic 1 : Amma 
Pic 2 : Chinnamma

#TNSaysNo2Sasi #TamilNadu https://t.co/eTvq29m3YY",FALSE,0,NA,2017-02-05 14:31:36,FALSE,NA,"828249722976628736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsanAnush",80,TRUE,FALSE,NA,NA
"2727","RT @VirendrasSehwag: Black day in the history of TN!! #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:31:36,FALSE,NA,"828249722485870592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pollachinivas",140,TRUE,FALSE,NA,NA
"2728","RT @ArnabGosvvami: Was TN Voted for Shashikala ?? No !! Thats why #TNSaysNo2Sasi Conspiracy to get CM Powers was in Shashikala Devil Mind !!",FALSE,0,NA,2017-02-05 14:31:34,FALSE,NA,"828249714617438210",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","vells_raa",97,TRUE,FALSE,NA,NA
"2729","RT @dselvabharathi: #TNSaysNo2Sasi <U+0B95><U+0BB0><U+0BCD><U+0BAE> <U+0BB5><U+0BC0><U+0BB0><U+0BB0><U+0BCD> <U+0B85><U+0BAE><U+0BB0><U+0BCD><U+0BA8><U+0BCD><U+0BA4> <U+0B87><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC8><U+0BAF><U+0BBF><U+0BB2><U+0BCD> <U+0B92><U+0BB0><U+0BC1> <U+0B95><U+0BB0><U+0BC1><U+0BAE><U+0BAE><U+0BCD>...<U+0B8E><U+0BA9><U+0BCD><U+0BA9><U+0B9F><U+0BBE> <U+0B86><U+0BA3><U+0BCD><U+0B9F><U+0BB5><U+0BBE> <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0BCD><U+0BA8><U+0BBE><U+0B9F><U+0BCD><U+0B9F><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BB5><U+0BA8><U+0BCD><U+0BA4> <U+0B9A><U+0BCB><U+0BA4><U+0BA9><U+0BC8> #RIPTN #riptn @PTTV…",FALSE,0,NA,2017-02-05 14:31:34,FALSE,NA,"828249714260742144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ragu_varan8",5,TRUE,FALSE,NA,NA
"2730","<U+0B9A><U+0BCA><U+0BA8><U+0BCD><U+0BA4> <U+0B95><U+0BBE><U+0BB0><U+0BA3><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BBE><U+0BB2><U+0BCD> <U+0BB0><U+0BBE><U+0B9C><U+0BBF><U+0BA9><U+0BBE><U+0BAE><U+0BBE>:-<U+0BAA><U+0BA9><U+0BCD><U+0BA9><U+0BC0><U+0BB0><U+0BC1>

<U+0B9A><U+0B9A><U+0BBF><U+0BAF><U+0BBE><U+0BB2> <U+0BA8><U+0BCA><U+0BA8><U+0BCD><U+0BA4> <U+0B95><U+0BBE><U+0BB0><U+0BA3><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BBE><U+0B95><U+0BA3><U+0BC1> <U+0B9A><U+0BCA><U+0BB2><U+0BCD><U+0BB2><U+0BC1><U+0B99><U+0BCD><U+0B95> <U+0B95><U+0BA3><U+0BCD><U+0BA3><U+0BC0><U+0BB0><U+0BC1> #TNSaysNo2Sasi https://t.co/rGFxcmU956",FALSE,2,NA,2017-02-05 14:31:32,FALSE,NA,"828249705171783682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ViswaDevil",3,FALSE,FALSE,NA,NA
"2731","RT @bhargavkesavan: <U+0B87><U+0BA8><U+0BCD><U+0BA4><U+0BBE><U+0BAE><U+0BCD><U+0BAE><U+0BBE>... <U+0BA8><U+0BBE><U+0BB3><U+0BC8><U+0BB2><U+0BC7><U+0BB0><U+0BCD><U+0BA8><U+0BCD><U+0BA4><U+0BC1> <U+0BB5><U+0BC7><U+0BB2><U+0BC8><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BB5><U+0BB0><U+0BAE><U+0BC1><U+0B9F><U+0BBF><U+0BAF><U+0BBE><U+0BA4><U+0BC1>... <U+0BA8><U+0BBE><U+0BA9><U+0BCD> <U+0BAE><U+0BC1><U+0BA4><U+0BB2><U+0BAE><U+0BC8><U+0B9A><U+0BCD><U+0B9A><U+0BB0><U+0BCD> <U+0B86><U+0B95><U+0BAA><U+0BCB><U+0BB1><U+0BC7><U+0BA9><U+0BCD>! #TNSaysNo2Sasi #TNCM #SasikalaNotMyCm #CMCh…",FALSE,0,NA,2017-02-05 14:31:32,FALSE,NA,"828249703435399168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthilkumars26",2,TRUE,FALSE,NA,NA
"2732","RT @Troll_Cinema: <U+0BB0><U+0BBE><U+0BAF><U+0BAA><U+0BCD><U+0BAA><U+0BC7><U+0B9F><U+0BCD><U+0B9F><U+0BC8><U+0BAF><U+0BBF><U+0BB2><U+0BCD> <U+0B95><U+0BA9><U+0BAE><U+0BB4><U+0BC8> . <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0B95> <U+0BAE><U+0B95><U+0BCD><U+0B95><U+0BB3><U+0BBF><U+0BA9><U+0BCD> <U+0B8E><U+0B9A><U+0BCD><U+0B9A><U+0BBF><U+0BB2><U+0BBE><U+0BB2><U+0BCD> <U+0BB5><U+0BC6><U+0BB3><U+0BCD><U+0BB3><U+0BAE><U+0BCD> <U+0BAA><U+0BC6><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC6><U+0B9F><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BA4><U+0BC1>. #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:31:31,FALSE,NA,"828249702495899648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DhanushRakki",90,TRUE,FALSE,NA,NA
"2733","RT @tamizhanlink: <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0B95><U+0BAE><U+0BCD> <U+0B85><U+0BA9><U+0BCD><U+0BB1><U+0BC1><U+0BAE><U+0BCD> <U+0B87><U+0BA9><U+0BCD><U+0BB1><U+0BC1><U+0BAE><U+0BCD>... <U+0B85><U+0BAE><U+0BC8><U+0BA4><U+0BBF><U+0BAA><U+0BCD><U+0BAA><U+0B9F><U+0BC8> <U+0BB0><U+0BC6><U+0BAA><U+0BB0><U+0BA9><U+0BCD><U+0BB8><U+0BCD>

<U+0BAE><U+0BA3><U+0BBF><U+0BB5><U+0BA3><U+0BCD><U+0BA3><U+0BA9><U+0BCD> &amp; <U+0B9A><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0BAF><U+0BB0><U+0BBE><U+0B9C><U+0BCD> <U+0B8E><U+0BA9><U+0BC1><U+0BAE><U+0BCD> <U+0BB2><U+0BC6><U+0B9C><U+0BC6><U+0BA3><U+0BCD><U+0B9F><U+0BC1><U+0B95><U+0BB3><U+0BCD>

#TNSaysNo2Sasi 
#StaySafeTN htt…",FALSE,0,NA,2017-02-05 14:31:31,FALSE,NA,"828249702449676288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mahi_twits",13,TRUE,FALSE,NA,NA
"2734","RT @arunSaysSmile: #TNSaysNo2Sasi - A protest stronger than Jallikattu is needed now.. to stop Sasikala from becoming TN CM.",FALSE,0,NA,2017-02-05 14:31:31,FALSE,NA,"828249700960710657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karthik_1710",87,TRUE,FALSE,NA,NA
"2735","RT @krishnan_s: Hopefully President's rule will be imposed soon. #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:31:31,FALSE,NA,"828249700163686402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karthikaadhish",7,TRUE,FALSE,NA,NA
"2736","RT @TrendsRajini: #Sasikala as CM.. Will U accept this??
RT - No
Fav - Yes

#TNSaysNo2Sasi
@AdmkFails",FALSE,0,NA,2017-02-05 14:31:30,FALSE,NA,"828249698175696896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","thischeena",734,TRUE,FALSE,NA,NA
"2737","RT @ravi_psg: Not a single TV channel is getting public feedback. Wonder why? :)

#TNSaysNo2Sasi 
#sasikala 
#CMChinamma 
#TamilNaduCM 
#Pa…",FALSE,0,NA,2017-02-05 14:31:29,FALSE,NA,"828249691439656960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sathishkumarbk7",18,TRUE,FALSE,NA,NA
"2738","RT @paramporul: <U+0BAA><U+0BC0><U+0B9F><U+0BCD><U+0B9F><U+0BBE> <U+0B95><U+0BBF><U+0B9F><U+0BCD><U+0B9F> <U+0B87><U+0BB0><U+0BC1><U+0BA8><U+0BCD><U+0BA4><U+0BC1> <U+0BAE><U+0BBE><U+0B9F><U+0BCD><U+0B9F> <U+0B95><U+0BBE><U+0BAA><U+0BCD><U+0BAA><U+0BBE><U+0BA4><U+0BCD><U+0BA4><U+0BC1><U+0BA9> <U+0BB0><U+0BBE><U+0B9A><U+0BBE><U+0B95><U+0BCD><U+0B95><U+0BB3><U+0BBE>...
<U+0B87><U+0BA8><U+0BCD><U+0BA4> <U+0BAE><U+0BBE><U+0BAA><U+0BBF><U+0BAF><U+0BBE><U+0B95><U+0BCD><U+0B95><U+0BBF><U+0B9F><U+0BCD><U+0B9F><U+0BB0><U+0BC1><U+0BA8><U+0BCD><U+0BA4><U+0BC1> <U+0BA8><U+0BBE><U+0B9F><U+0BCD><U+0B9F> <U+0B95><U+0BBE><U+0BAA><U+0BCD><U+0BAA><U+0BBE><U+0BA4><U+0BCD><U+0BA4><U+0BC1><U+0BB5><U+0BC0><U+0B95><U+0BB3><U+0BBE>... #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:31:29,FALSE,NA,"828249690491670528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NkKanthi",38,TRUE,FALSE,NA,NA
"2739","RT @manjomanoj6: #TNSaysNo2SasiRetweet if you hate SasiFavourite if you miss AmmaLol! Let's see which wins... https://t.co/b3RDOR8STn",FALSE,0,NA,2017-02-05 14:31:28,FALSE,NA,"828249686666575872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","venkatvijayk007",7,TRUE,FALSE,NA,NA
"2740","RT @RajeshDfan: <U+0BA8><U+0BC0><U+0BAF><U+0BBE> <U+0BAA><U+0BA4><U+0BB5><U+0BBF> <U+0BB5><U+0BBF><U+0B9F><U+0BCD><U+0B9F><U+0BC1> <U+0B93><U+0B9F><U+0BBF> <U+0BAA><U+0BCB><U+0BAF><U+0BCD><U+0BB0><U+0BC1> <U+0B87><U+0BB2><U+0BCD><U+0BB2> <U+0B9A><U+0BC6><U+0BB0><U+0BC1><U+0BAA><U+0BCD><U+0BAA> <U+0B95><U+0BB4><U+0B9F><U+0BCD><U+0B9F><U+0BBF> <U+0BB5><U+0BC6><U+0BB3><U+0BC1> <U+0BB5><U+0BC6><U+0BB3><U+0BC1><U+0BA9><U+0BC1> <U+0BB5><U+0BC6><U+0BB3><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BC1><U+0BAA><U+0BC1><U+0B9F><U+0BC1><U+0BB5><U+0BC7><U+0BA9><U+0BCD> <ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC>

#TNSaysNo2Sasi https://t.co/cLQMx381YE",FALSE,0,NA,2017-02-05 14:31:27,FALSE,NA,"828249682904231937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VijayPoun",69,TRUE,FALSE,NA,NA
"2741","RT @sri_sridhar: From bull<ed><U+00A0><U+00BD><ed><U+00B0><U+0082> to bullshit<ed><U+00A0><U+00BD><ed><U+00B1><U+00A9><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+200D><ed><U+00A0><U+00BC><ed><U+00BD><U+00B3>#TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:31:27,FALSE,NA,"828249682144923649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karthikaadhish",1,TRUE,FALSE,NA,NA
"2742","RT @itistamil: #OPS  Resignation Letter..!

#sasikala #TNSaysNo2Sasi #SasikalaNotMyCm #SasikalaNatarajan #AdmkFails https://t.co/Rm4e0osi3y",FALSE,0,NA,2017-02-05 14:31:26,FALSE,NA,"828249679368507392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tharun26",2,TRUE,FALSE,NA,NA
"2743","RT @ArnabGosvvami: After Jallikattu, Another protest is on way !! #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:31:25,FALSE,NA,"828249677481013248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","vells_raa",168,TRUE,FALSE,NA,NA
"2744","RT @jairamguttuvan: <U+0BB8><U+0BCD><U+0BA8><U+0BC7><U+0B95><U+0BBF><U+0BA4><U+0BA9><U+0BC8>....<U+0BB8><U+0BCD><U+0BA9><U+0BC7><U+0B95><U+0BBF><U+0BA4><U+0BA9><U+0BC8>..<U+0BB0><U+0B95><U+0B9A><U+0BBF><U+0BAF> <U+0BB8><U+0BCD><U+0BA8><U+0BC7><U+0B95><U+0BBF><U+0BA4><U+0BA9><U+0BC8>..
<U+0BB5><U+0BBE><U+0B9F><U+0BCD> <U+0B8E> <U+0B9A><U+0BC7><U+0B9E><U+0BCD> <U+0B93><U+0BB5><U+0BB0><U+0BCD> <U+0BAE><U+0BBE><U+0BAE><U+0BC7>
#TNSaysNo2Sasi https://t.co/YoAGfeWLaS",FALSE,0,NA,2017-02-05 14:31:25,FALSE,NA,"828249676520493056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MLVRGP",7,TRUE,FALSE,NA,NA
"2745","@rajaktweets #TNSaysNo2Sasi",FALSE,0,"rajaktweets",2017-02-05 14:31:25,FALSE,"828249583457357824","828249675211771905","2899731774","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imran_k7",0,FALSE,FALSE,NA,NA
"2746","RT @Nesenag: TN will never ever be the same again.  Spineless 136 MLAs give way to the complete takeover of ADMK by the mafia #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:31:24,FALSE,NA,"828249670224801794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SickularLibtard",75,TRUE,FALSE,NA,NA
"2747","RT @sadhavi: #Amma would be crying in the heaven. #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:31:23,FALSE,NA,"828249666164658176",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","sp_iban",64,TRUE,FALSE,NA,NA
"2748","RT @Itz_Priyaa: <U+0BA8><U+0BBE><U+0BA9><U+0BCD> <U+0B93><U+0B9F><U+0BCD><U+0B9F><U+0BC1> <U+0BAA><U+0BCB><U+0B9F><U+0BCD><U+0B9F> <U+0BA8><U+0BAA><U+0BB0><U+0BCD> 
<U+0B87><U+0BB5><U+0BB0><U+0BCD> <U+0B85><U+0BB2><U+0BCD><U+0BB2>
<U+0B8E><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BAE><U+0BC0><U+0BA3><U+0BCD><U+0B9F><U+0BC1><U+0BAE><U+0BCD>
<U+0BA4><U+0BC7><U+0BB0><U+0BCD><U+0BA4><U+0BB2><U+0BCD> <U+0BB5><U+0BC8><U+0B95><U+0BCD><U+0B95> <U+0BB5><U+0BC7><U+0BA3><U+0BCD><U+0B9F><U+0BC1><U+0BAE><U+0BCD>
#TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:31:23,FALSE,NA,"828249665942360064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sathik_143",36,TRUE,FALSE,NA,NA
"2749","RT @Premkumaran: <U+0B93><U+0B9F><U+0BCD><U+0B9F><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BBE><U+0BA9><U+0BAA><U+0BCD> <U+0BAA><U+0BB2><U+0BA9><U+0BCD> - <U+0B86><U+0BAF><U+0BBE><U+0BB5><U+0BBF><U+0BA9><U+0BCD> <U+0B86><U+0B9F><U+0BCD><U+0B9A><U+0BBF>!! #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:31:23,FALSE,NA,"828249665401389057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mirnalini_Miru",1,TRUE,FALSE,NA,NA
